Id,Country,Year,Gender_Female,Gender_Male,Gender_Total,Age_Under18,Age_Over18,Age_Total,Female_Under18,Female_Over18,Male_Under18,Male_Over18,Total_Under18,Total_Over18,VALUE
556,Serbia,2029,0.292118451025057,0.3622779043280182,0.4656036446469248,0.1403189066059225,0.4030979498861048,0.5765831435079728,0.04098974164725172,0.117752348732105,0.05083443942279251,0.14603348052365855,0.06533299432858897,0.18768387461667382,32.024677
557,Suriname,2023,0.2736156351791531,0.4071661237785016,0.3192182410423452,0.0651465798045602,0.1921824104234527,0.742671009771987,0.017825122812974128,0.0525841122982737,0.026525480376449594,0.07825016711052633,0.020795976615136477,0.06134813101465263,22.060862
558,Suriname,2024,0.2790879478827361,0.4153094462540717,0.3256026058631922,0.0664495114006514,0.1960260586319218,0.7575244299674267,0.018545257774618278,0.05470851043512396,0.027597109783658157,0.08141147386179162,0.021636134070387995,0.06382659550764463,22.471035
559,Suriname,2025,0.2845602605863192,0.4234527687296417,0.3319869706840391,0.0677524429967426,0.1998697068403908,0.7723778501628664,0.019279652834512814,0.05687497586181283,0.02868995957516788,0.08463538074674529,0.022492928306931614,0.0663541385054483,22.861872
560,Suriname,2026,0.2900325732899023,0.4315960912052117,0.3383713355048859,0.0690553745928338,0.2037133550488599,0.7872312703583062,0.020028307992657726,0.05908350857834035,0.029804029750978754,0.08792188776538741,0.023366359324767338,0.06893076000806371,23.279514
561,Suriname,2027,0.2955048859934854,0.4397394136807818,0.3447557003257329,0.0703583061889251,0.207557003257329,0.802084690553746,0.020791223249053047,0.06133410858470649,0.03093932031109084,0.09127099491771798,0.024256427123895218,0.07155646001549089,23.779634
562,Suriname,2028,0.3009771986970684,0.4478827361563518,0.3511400651465798,0.0716612377850162,0.211400651465798,0.8169381107491858,0.021568398603698684,0.06362677588091119,0.032095831255504,0.0946827022037369,0.025163131704315132,0.07423123852772973,24.305197
563,Suriname,2029,0.3064495114006515,0.4560260586319218,0.3575244299674267,0.0729641693811075,0.2152442996742671,0.8317915309446254,0.022359834056594773,0.06596151046695456,0.0332735625842184,0.09815700962344427,0.02608647306602723,0.07695509554478032,24.828897
564,Belize,2023,0.2650862068965517,0.4202586206896552,0.3146551724137931,0.1120689655172413,0.2650862068965517,0.6228448275862069,0.029707936979785948,0.07027069708680142,0.047097948870392356,0.11140476367419738,0.03526307966706299,0.08341074613555291,20.494967
565,Belize,2024,0.2703879310344828,0.4286637931034483,0.320948275862069,0.1143103448275862,0.2703879310344828,0.635301724137931,0.030908137633769324,0.07310963324910821,0.04900070600475625,0.11590551612663498,0.036687708085612364,0.08678054027942926,20.789833
566,Belize,2025,0.2756896551724138,0.4370689655172414,0.3272413793103448,0.116551724137931,0.2756896551724138,0.6477586206896552,0.03213210463733649,0.07600478596908442,0.050941141498216394,0.12049539239001189,0.038140546967895345,0.09021706302021403,20.626268
567,Belize,2026,0.2809913793103448,0.4454741379310345,0.3335344827586207,0.1187931034482758,0.2809913793103448,0.6602155172413793,0.03337983799048749,0.07895615524673007,0.05291925535077287,0.12517439246432818,0.03962159631391199,0.09372031435790724,20.696041
568,Belize,2027,0.2862931034482758,0.4538793103448276,0.3398275862068965,0.1210344827586206,0.2862931034482758,0.6726724137931035,0.03465133769322232,0.08196374108204514,0.05493504756242564,0.12994251634958381,0.04113085612366227,0.09729029429250889,20.958374
569,Belize,2028,0.2915948275862069,0.4622844827586208,0.3461206896551724,0.1232758620689655,0.2915948275862069,0.6851293103448276,0.03594660374554102,0.08502754347502973,0.05698851813317479,0.13479976404577887,0.042668326397146246,0.10092700282401902,21.248997
570,Belize,2029,0.2968965517241379,0.4706896551724138,0.3524137931034483,0.1255172413793103,0.2968965517241379,0.6975862068965517,0.03726563614744351,0.08814756242568371,0.059079667063020196,0.13974613555291318,0.04423400713436384,0.10463043995243758,21.771566
571,Trinidad and Tobago,2023,0.3297380585516178,0.3543913713405239,0.3158705701078582,0.1016949152542373,0.3158705701078582,0.5824345146379045,0.03353268392050351,0.10415454854095783,0.03603980047530752,0.11194180450663696,0.03212243085842626,0.09977421706026335,21.562574
572,Trinidad and Tobago,2024,0.3363328197226502,0.3614791987673343,0.3221879815100154,0.103728813559322,0.3221879815100154,0.5940832049306626,0.03488740435089184,0.10836239230201257,0.03749580841450992,0.11646425340870507,0.033420177065106665,0.103805095429498,19.346994
573,Trinidad and Tobago,2025,0.3429275808936826,0.3685670261941449,0.3285053929121725,0.1057627118644067,0.3285053929121725,0.6057318952234207,0.03626895092841657,0.11265355970190002,0.03898064819409258,0.12107625575437854,0.03474362121647381,0.10791579317238084,17.638073
574,Trinidad and Tobago,2026,0.3495223420647149,0.3756548536209553,0.3348228043143297,0.1077966101694915,0.3348228043143297,0.6173805855161788,0.037677323653077736,0.11702805074062024,0.04049431981405551,0.12577781154365728,0.03609276331252774,0.11210631028891192,15.943857
575,Trinidad and Tobago,2027,0.3561171032357473,0.3827426810477658,0.3411402157164869,0.1098305084745762,0.3411402157164869,0.629029275808937,0.03911252252487527,0.12148586541817327,0.042036823274398664,0.13056892077654136,0.03746760335326837,0.11637664677909121,14.278777
576,Trinidad and Tobago,2028,0.3627118644067796,0.3898305084745763,0.3474576271186441,0.111864406779661,0.3474576271186441,0.640677966101695,0.040574547543809236,0.12602700373455902,0.04360815857512209,0.13544958345303076,0.038868141338695775,0.12072680264291871,11.8533
577,Trinidad and Tobago,2029,0.369306625577812,0.3969183359013868,0.3537750385208013,0.1138983050847457,0.3537750385208013,0.6523266563944531,0.04206339870987958,0.1306514656897776,0.045208325716225725,0.14041979957312545,0.04029437726880988,0.12515677788039442,9.360565
578,Argentina,2023,0.3360927152317881,0.2450331125827814,0.4188741721854304,0.2317880794701986,0.2665562913907284,0.5016556291390728,0.07790228498750053,0.0895876277356256,0.05679575457216786,0.06531511775799304,0.0970900399105302,0.11165354589710973,61.505993
579,Argentina,2024,0.3428145695364238,0.2499337748344371,0.427251655629139,0.2364238410596026,0.271887417218543,0.5116887417218543,0.08104953730099554,0.09320696789614487,0.05909030305688346,0.06795384851541598,0.10101247752291563,0.11616434915135297,63.421566
580,Argentina,2025,0.3495364238410596,0.2548344370860927,0.4356291390728476,0.2410596026490066,0.2772185430463576,0.5217218543046357,0.08425911144248059,0.09689797815885268,0.061430288145256785,0.0706448313670453,0.10501258716722948,0.12076447524231392,65.20319
581,Argentina,2026,0.3562582781456954,0.2597350993377483,0.4440066225165562,0.2456953642384106,0.2825496688741721,0.5317549668874172,0.08753100741195562,0.10066065852374893,0.06381570983728782,0.07338806631288097,0.10909036884347176,0.1254539241699925,66.69225
582,Argentina,2027,0.3629801324503311,0.264635761589404,0.4523841059602649,0.2503311258278146,0.2878807947019867,0.5417880794701987,0.09086522520942064,0.10449500899083371,0.06624656813297664,0.07618355335292311,0.11324582255164248,0.13023269593438883,66.83207
583,Argentina,2028,0.3697019867549669,0.2695364238410596,0.4607615894039735,0.2549668874172185,0.2932119205298013,0.5518211920529801,0.09426176483487565,0.108401029560107,0.06872286303232313,0.0790312924871716,0.11747894829174158,0.1351007905355028,65.320946
584,Argentina,2029,0.3764238410596027,0.2744370860927153,0.4691390728476821,0.2596026490066225,0.2985430463576159,0.5618543046357616,0.09772062628832069,0.11237872023156881,0.0712445945353274,0.08193128371562652,0.12178974606376912,0.14005820797333451,63.50893
585,Oman,2023,0.2375,0.325,0.4375,0.090625,0.253125,0.65625,0.0215234375,0.060117187499999995,0.029453125,0.082265625,0.0396484375,0.11074218749999999,18.917448
586,Oman,2024,0.24225,0.3315,0.44625,0.0924374999999999,0.2581875,0.669375,0.022392984374999973,0.06254592187500001,0.030643031249999966,0.08558915625,0.04125023437499995,0.115216171875,19.437508
587,Oman,2025,0.247,0.338,0.455,0.09425,0.26325,0.6825,0.02327975,0.06502274999999999,0.0318565,0.0889785,0.04288375,0.11977875,20.144089
588,Oman,2026,0.25175,0.3445,0.46375,0.0960625,0.2683125,0.695625,0.024183734374999995,0.06754767187499999,0.033093531249999995,0.09243365625,0.044548984374999996,0.124429921875,20.860197
589,Oman,2027,0.2565,0.351,0.4725,0.097875,0.273375,0.70875,0.0251049375,0.0701206875,0.034354125,0.09595462499999999,0.0462459375,0.1291696875,22.374203
590,Oman,2028,0.26125,0.3575,0.48125,0.0996875,0.2784375,0.721875,0.026043359375,0.072741796875,0.03563828125,0.09954140624999999,0.047974609375,0.133998046875,23.472584
591,Oman,2029,0.266,0.364,0.49,0.1015,0.2835,0.7350000000000001,0.026999000000000002,0.07541099999999999,0.036946,0.103194,0.049735,0.13891499999999998,24.415781
592,Montenegro,2023,0.2645161290322581,0.3720430107526882,0.3634408602150538,0.1182795698924731,0.2602150537634408,0.621505376344086,0.0312868539715574,0.06883107873742628,0.0440050872933287,0.09681119204532314,0.042987628627586996,0.09457278298069138,15.052829
593,Montenegro,2024,0.2698064516129032,0.3794838709677419,0.3707096774193548,0.1206451612903225,0.2654193548387096,0.6339354838709678,0.032550842872008295,0.07161185431841828,0.04578289281997915,0.10072236420395417,0.044724328824141485,0.0983935234131113,15.06176
594,Montenegro,2025,0.2750967741935484,0.3869247311827957,0.3779784946236559,0.123010752688172,0.2706236559139784,0.6463655913978494,0.03383986125563648,0.07444769476240025,0.04759590241646432,0.1047109853162215,0.046495419123598086,0.1022899220719158,14.923864
595,Montenegro,2026,0.2803870967741935,0.3943655913978495,0.385247311827957,0.1253763440860215,0.2758279569892473,0.6587956989247312,0.035153909122441894,0.07733860006937215,0.04944411608278414,0.10877705538212509,0.04830089952595676,0.10626197895710486,14.417701
596,Montenegro,2027,0.2856774193548387,0.4018064516129033,0.3925161290322581,0.1277419354838709,0.2810322580645161,0.6712258064516129,0.036492986472424535,0.08028457023933401,0.051327533818938585,0.11292057440166493,0.05014077003121745,0.11030969406867845,14.045368
597,Montenegro,2028,0.2909677419354839,0.409247311827957,0.3997849462365592,0.1301075268817204,0.2862365591397849,0.6836559139784947,0.037857093305584455,0.08328560527228582,0.053246155624927724,0.117141542374841,0.05201503063938027,0.1144330674066366,13.46366
598,Montenegro,2029,0.296258064516129,0.4166881720430108,0.4070537634408602,0.1324731182795699,0.2914408602150538,0.6960860215053764,0.039246229621921605,0.08634170516822753,0.05519998150075154,0.12143995930165338,0.05392368135044514,0.1186320989709793,12.897982
599,Mongolia,2023,0.3027210884353741,0.3718820861678004,0.3253968253968254,0.0895691609977324,0.2879818594104308,0.6224489795918368,0.027114473907476812,0.0871781819303685,0.03330916644813631,0.10709529465603321,0.029145520642119276,0.09370838282402907,35.043545
600,Mongolia,2024,0.3087755102040816,0.3793197278911565,0.3319047619047619,0.091360544217687,0.2937414965986394,0.6348979591836735,0.02820989865333886,0.09070018048035539,0.034654856772641,0.11142194456013696,0.030322999676060877,0.09749420149011985,31.706964
601,Mongolia,2025,0.3148299319727891,0.3867573696145124,0.3384126984126984,0.0931519274376417,0.2995011337868481,0.6473469387755103,0.029327014978326918,0.09429192157588659,0.03602719443030423,0.11583427069996555,0.0315237951265162,0.10135498686246987,28.464
602,Mongolia,2026,0.3208843537414966,0.3941950113378685,0.3449206349206349,0.0949433106575963,0.3052607709750567,0.659795918367347,0.030465822882440936,0.09795340521696208,0.037426179421125944,0.12033227307551896,0.0327479069934852,0.10529073894107908,26.160156
603,Mongolia,2027,0.3269387755102041,0.4016326530612245,0.3514285714285715,0.096734693877551,0.3110204081632653,0.6722448979591837,0.03162632236568096,0.10168463140358186,0.0388518117451062,0.12491595168679717,0.03399533527696793,0.10930145772594754,24.07818
604,Mongolia,2028,0.3329931972789116,0.4090702947845805,0.357936507936508,0.0985260770975056,0.3167800453514739,0.6846938775510205,0.032808513428046936,0.10548560013574591,0.040304091402244925,0.1295853065338002,0.035266079976964314,0.1133871432170752,22.201664
605,Mongolia,2029,0.3390476190476191,0.4165079365079365,0.3644444444444445,0.1003174603174603,0.3225396825396825,0.6971428571428573,0.03401239606953893,0.10935631141345428,0.0417830183925422,0.13434033761652808,0.03656014109347443,0.1175477954144621,20.322796
606,United Kingdom of Great Britain and Northern Ireland,2022,0.093484419263456,0.1133144475920679,0.7932011331444759,0.121813031161473,0.0963172804532577,0.7818696883852692,0.011387620476851573,0.009004165028208218,0.013803176335577667,0.010914139428131174,0.09662223434904374,0.07639897599691829,75.70919
607,United Kingdom of Great Britain and Northern Ireland,2023,0.0953541076487252,0.1155807365439093,0.8090651558073655,0.1242492917847025,0.0982436260623229,0.7975070821529745,0.011847680344116391,0.009367933295347844,0.014360824659535013,0.011355070661027684,0.10052577261674514,0.07948549462719383,74.909355
608,United Kingdom of Great Britain and Northern Ireland,2024,0.0972237960339943,0.1178470254957507,0.824929178470255,0.126685552407932,0.1001699716713881,0.81314447592068,0.012316850307762675,0.009738904894510023,0.014929515524560824,0.011804733205466699,0.10450660867192578,0.0826331324382669,74.16974
609,United Kingdom of Great Britain and Northern Ireland,2025,0.0990934844192634,0.120113314447592,0.8407932011331445,0.1291218130311615,0.1020963172804532,0.8287818696883853,0.012795130367790442,0.01011707982569476,0.015509248930655082,0.012263127061448196,0.10856474251458564,0.08584188943013742,73.53079
610,United Kingdom of Great Britain and Northern Ireland,2026,0.1009631728045325,0.1223796033994334,0.856657223796034,0.1315580736543909,0.1040226628895184,0.8444192634560908,0.013282520524199683,0.010502458088902076,0.016100024877817806,0.012730252228972222,0.11270017414472468,0.08911176560280558,72.847466
611,United Kingdom of Great Britain and Northern Ireland,2027,0.1028328611898017,0.1246458923512748,0.8725212464589236,0.1339943342776204,0.1059490084985835,0.8600566572237961,0.013779020776990426,0.010895039684131958,0.016701843366049,0.013206108708038738,0.11691290356234302,0.09244276095627117,72.506454
612,United Kingdom of Great Britain and Northern Ireland,2028,0.1047025495750708,0.1269121813031161,0.8883852691218131,0.1364305949008498,0.1078753541076487,0.8756940509915015,0.014284631126162628,0.011294824611384405,0.017314704395348636,0.013690696498647762,0.12120293076744051,0.09583487549053438,72.563034
613,United Kingdom of Great Britain and Northern Ireland,2029,0.1065722379603399,0.1291784702549575,0.9042492917847028,0.1388668555240793,0.1098016997167138,0.8913314447592069,0.01479935157171632,0.01170181287065941,0.017938607965716755,0.014184015600799288,0.12557025576001735,0.09928810920559505,72.09631
614,Türkiye,2023,0.371301775147929,0.2411242603550296,0.3875739644970414,0.2263313609467455,0.3180473372781065,0.4556213017751479,0.08403723609117325,0.11809154091243304,0.05457398200343124,0.07668892895907006,0.087720142852141,0.1232668674066034,54.0037
615,Türkiye,2024,0.3787278106508875,0.2459467455621302,0.3953254437869822,0.2308579881656804,0.3244082840236686,0.4647337278106508,0.08743234042925664,0.1228624391652953,0.056778770876369865,0.07978716168901649,0.09126403662336749,0.12824684884983018,53.76142
616,Türkiye,2025,0.3861538461538462,0.2507692307692308,0.403076923076923,0.2353846153846154,0.3307692307692308,0.4738461538461538,0.09089467455621303,0.1277278106508876,0.05902721893491125,0.0829467455621302,0.09487810650887572,0.13332544378698225,53.387398
617,Türkiye,2026,0.3935798816568047,0.2555917159763314,0.4108284023668639,0.2399112426035503,0.3371301775147929,0.4829585798816568,0.09442423847204229,0.13268765536920976,0.06131932617905536,0.08616768057841113,0.09856235250866566,0.1385026522180596,52.973713
618,Türkiye,2027,0.4010059171597633,0.260414201183432,0.4185798816568047,0.2444378698224852,0.343491124260355,0.4920710059171598,0.0980210321767445,0.1377419733202619,0.06365509260880223,0.08944996673785932,0.10231677462273729,0.1437784741430622,52.154747
619,Türkiye,2028,0.4084319526627219,0.2652366863905325,0.4263313609467455,0.2489644970414201,0.3498520710059172,0.5011834319526628,0.10168505567031967,0.142890764504044,0.0660345182241518,0.09279360404047476,0.10614137285109063,0.14915290956199012,51.42815
620,Türkiye,2029,0.4158579881656805,0.2700591715976331,0.4340828402366864,0.253491124260355,0.3562130177514793,0.5102958579881657,0.10541630895276777,0.148134028920556,0.06845760302510415,0.09619859248625746,0.11003614719372572,0.15462595847484334,50.604473
621,Kenya,2023,0.4373333333333333,0.3333333333333333,0.2293333333333333,0.216,0.544,0.24,0.09446399999999999,0.23790933333333333,0.072,0.18133333333333335,0.049536,0.12475733333333333,54.74802
622,Kenya,2024,0.44608,0.3399999999999999,0.23392,0.22032,0.55488,0.2448,0.09828034559999999,0.2475208704,0.07490879999999998,0.18865919999999997,0.051537254399999996,0.12979752960000002,53.859425
623,Kenya,2025,0.4548266666666667,0.3466666666666667,0.2385066666666666,0.22464,0.56576,0.2496,0.10217226240000002,0.25732273493333335,0.0778752,0.19613013333333335,0.053578137599999985,0.1349375317333333,53.19617
624,Kenya,2026,0.4635733333333334,0.3533333333333333,0.2430933333333333,0.22896,0.57664,0.2544,0.10613975040000001,0.26731492693333336,0.08089919999999999,0.20374613333333333,0.05565864959999999,0.14017733973333332,52.443665
625,Kenya,2027,0.4723200000000001,0.36,0.24768,0.23328,0.58752,0.2592,0.11018280960000001,0.27749744640000007,0.0839808,0.2115072,0.0577787904,0.14551695360000003,51.225327
626,Kenya,2028,0.4810666666666667,0.3666666666666667,0.2522666666666667,0.2376,0.5984,0.264,0.11430144,0.28787029333333336,0.08712,0.21941333333333338,0.05993856000000001,0.15095637333333337,49.66995
627,Kenya,2029,0.4898133333333334,0.3733333333333333,0.2568533333333334,0.24192,0.6092800000000002,0.2688,0.1184956416,0.29843346773333346,0.09031679999999999,0.22746453333333336,0.06213795840000001,0.1564955989333334,47.960632
628,Bolivia (Plurinational State of),2024,0.3468634686346863,0.3567035670356703,0.2964329643296433,0.1574415744157441,0.2890528905289053,0.5535055350553506,0.05461073060915109,0.10026188822773836,0.056159971193807855,0.10310619711363164,0.04667087261278515,0.08568480518753527,77.19026
629,Bolivia (Plurinational State of),2025,0.3538007380073801,0.3638376383763838,0.3023616236162361,0.160590405904059,0.2948339483394834,0.5645756457564576,0.05681700412576081,0.104312468512139,0.05842883403003771,0.10727168747702237,0.04855637586634167,0.08914647131711168,73.84494
630,Bolivia (Plurinational State of),2026,0.3607380073800738,0.3709717097170972,0.308290282902829,0.1637392373923739,0.3006150061500615,0.5756457564575647,0.05906696622685782,0.1084432583071218,0.0607426248432226,0.11151966279810399,0.05047921581798843,0.09267668529083814,72.73668
631,Bolivia (Plurinational State of),2027,0.3676752767527675,0.3781057810578106,0.3142189421894218,0.1668880688806888,0.3063960639606397,0.5867158671586716,0.061360616912442184,0.11265425761268685,0.06310134363336253,0.11585012307687656,0.0524393924677254,0.09627544710871462,71.788574
632,Bolivia (Plurinational State of),2028,0.3746125461254613,0.385239852398524,0.3201476014760148,0.1700369003690037,0.3121771217712177,0.5977859778597787,0.06369795618251387,0.11694546642883404,0.06550499040045751,0.12026306831333995,0.05443690581555263,0.09994275677074115,69.776024
633,Bolivia (Plurinational State of),2029,0.381549815498155,0.3923739237392374,0.3260762607626076,0.1731857318573186,0.3179581795817959,0.6088560885608857,0.06607898403707285,0.12131688475556344,0.06795356514450754,0.12475849850749433,0.056471755861470053,0.1036786142769177,67.62187
634,Netherlands,2021,0.0953488372093023,0.1604651162790697,0.7441860465116279,0.1651162790697674,0.1232558139534883,0.7116279069767442,0.01574364521362898,0.011752298539751207,0.026495402920497547,0.019778258518117882,0.12287723093564085,0.0917252568956192,64.71794
635,Netherlands,2022,0.0972558139534883,0.1636744186046511,0.7590697674418605,0.1684186046511628,0.1257209302325581,0.7258604651162791,0.01637968848025959,0.012227091400757152,0.027565817198485658,0.02057730016224985,0.12784147106544078,0.09543095727420224,64.51
636,Netherlands,2023,0.0991627906976744,0.1668837209302325,0.773953488372093,0.1717209302325581,0.1281860465116279,0.7400930232558139,0.01702832666306111,0.012711286100594915,0.02865742779881015,0.021392164413196312,0.13290401297998916,0.09921003785830178,64.92317
637,Netherlands,2024,0.1010697674418604,0.1700930232558139,0.7888372093023256,0.1750232558139535,0.1306511627906977,0.7543255813953489,0.017689559762033524,0.01320488263926446,0.02977023472147106,0.022222851270957272,0.1380648566792861,0.1030624986479178,65.45572
638,Netherlands,2025,0.1029767441860465,0.1733023255813953,0.8037209302325582,0.1783255813953488,0.1331162790697674,0.7685581395348837,0.018363387777176846,0.013707881016765813,0.030904237966468344,0.023069360735532705,0.1433240021633315,0.10698833964305027,66.07274
639,Netherlands,2026,0.1048837209302325,0.1765116279069767,0.8186046511627908,0.1816279069767442,0.1355813953488372,0.7827906976744187,0.019049810708491068,0.014220281233098963,0.03205943753380205,0.02393169280692265,0.1486814494321255,0.1109875608436993,66.83469
640,Netherlands,2027,0.1067906976744186,0.1797209302325581,0.8334883720930233,0.1849302325581395,0.138046511627907,0.7970232558139535,0.0197488285559762,0.014742083288263926,0.03323583342347214,0.024809847485127094,0.1541371984856679,0.1150601622498648,67.75597
641,Netherlands,2028,0.1086976744186046,0.1829302325581395,0.8483720930232559,0.1882325581395349,0.1405116279069767,0.8112558139534884,0.020460441319632226,0.015273287182260668,0.03443342563547864,0.02570382477014601,0.15969124932395892,0.11920614386154675,68.80821
642,Netherlands,2029,0.1106046511627907,0.1861395348837209,0.8632558139534883,0.1915348837209302,0.1429767441860465,0.8254883720930232,0.02118464899945916,0.015813892915089237,0.03565221416982151,0.026613624661979442,0.16534360194699832,0.12342550567874525,69.91838
643,Peru,2023,0.3547758284600389,0.3138401559454191,0.3313840155945419,0.1793372319688109,0.2807017543859649,0.5399610136452242,0.06362451504546507,0.09958619746246705,0.056283224847911414,0.08809548237064395,0.05942949207543441,0.09302007455285385,123.06886
644,Peru,2024,0.3618713450292397,0.3201169590643274,0.3380116959064327,0.1829239766081871,0.2863157894736842,0.5507602339181287,0.06619494545330185,0.10360947983995072,0.05855706713176701,0.09165453985841794,0.06183044355528195,0.09677808556478915,122.00662
645,Peru,2025,0.3689668615984405,0.3263937621832358,0.3446393762183236,0.1865107212475633,0.2919298245614035,0.5615594541910331,0.068816275473175,0.10771243117540437,0.06087593599550096,0.09528407373208847,0.06427893862878985,0.10061051263636674,120.68447
646,Peru,2026,0.3760623781676413,0.3326705653021442,0.3512670565302144,0.1900974658869395,0.2975438596491228,0.5723586744639376,0.07148850510508453,0.111895051468828,0.06323983143911324,0.09898408399165554,0.06677497729595808,0.10451735576758658,119.295265
647,Peru,2027,0.3831578947368421,0.3389473684210526,0.3578947368421052,0.1936842105263158,0.3031578947368421,0.5831578947368422,0.07421163434903047,0.1161573407202216,0.06564875346260388,0.10275457063711911,0.06931855955678669,0.10849861495844874,117.46485
648,Peru,2028,0.3902534113060429,0.345224171539961,0.3645224171539961,0.197270955165692,0.3087719298245614,0.5939571150097467,0.07698566320501275,0.12049929892958519,0.06810270206597281,0.1065955336684792,0.07190968541127564,0.11255429020895318,115.47227
649,Peru,2029,0.3973489278752437,0.3515009746588694,0.3711500974658869,0.2008576998050682,0.3143859649122807,0.6047563352826512,0.0798105916730314,0.12492092609691871,0.07060167724922008,0.1105069730857358,0.07454835485942492,0.11668438151909988,112.97203
650,Chile,2023,0.36996336996337,0.3455433455433455,0.2844932844932845,0.1208791208791208,0.3809523809523809,0.4981684981684982,0.04472084691864909,0.14093842665271233,0.04176897583490986,0.13163556020698872,0.03438929812556184,0.10837839409267978,43.85855
651,Chile,2024,0.3773626373626373,0.3524542124542124,0.2901831501831501,0.1232967032967033,0.3885714285714285,0.5081318681318682,0.04652756913416253,0.1466323390894819,0.04345644245864025,0.13695363683935108,0.03577862576983455,0.11275688121402402,44.60338
652,Chile,2025,0.3847619047619048,0.3593650793650794,0.2958730158730159,0.1257142857142857,0.3961904761904762,0.5180952380952382,0.04837006802721088,0.15243900226757373,0.04517732426303855,0.14237702191987908,0.037195464852607704,0.11722207105064249,44.91207
653,Chile,2026,0.3921611721611722,0.3662759462759463,0.3015628815628816,0.1281318681318681,0.4038095238095238,0.528058608058608,0.05024834359779414,0.15835841618698762,0.04693162124810476,0.1479057154485726,0.0386398153738813,0.12177396360253503,45.108387
654,Chile,2027,0.3995604395604396,0.3731868131868132,0.3072527472527472,0.1305494505494505,0.4114285714285714,0.538021978021978,0.05216239584591231,0.1643905808477237,0.04871933341383889,0.1535397174254317,0.04011167733365533,0.1264125588697017,45.3404
655,Chile,2028,0.406959706959707,0.3800976800976801,0.3129426129426129,0.1329670329670329,0.419047619047619,0.547985347985348,0.054112224771565416,0.17053549624978198,0.050540460760240956,0.1592790278504564,0.041611050731929826,0.13113785685214252,45.593704
656,Chile,2029,0.4143589743589744,0.387008547008547,0.3186324786324787,0.1353846153846154,0.4266666666666667,0.557948717948718,0.056097830374753466,0.17679316239316242,0.05239500328731098,0.1651236467236467,0.043137935568704815,0.13594985754985758,46.14166
657,Nigeria,2022,0.1660079051383399,0.2687747035573122,0.5652173913043478,0.1146245059288537,0.2964426877470356,0.5889328063241107,0.019028574106766227,0.0492118295864644,0.030808167601431027,0.07967629552094235,0.06478776422065644,0.16755456263962878,49.414806
658,Nigeria,2023,0.1693280632411067,0.2741501976284585,0.5765217391304347,0.1169169960474308,0.3023715415019763,0.6007114624505929,0.019797328500679584,0.05119998750175756,0.032052817572528855,0.08289521785998845,0.06740518989517097,0.1743237669702698,48.06106
659,Nigeria,2024,0.1726482213438735,0.2795256916996047,0.5878260869565217,0.1192094861660079,0.308300395256917,0.6124901185770751,0.02058130575387836,0.053227514880719896,0.03332211407770781,0.08617788123545124,0.07007444578106203,0.1812270149510225,47.111404
660,Nigeria,2025,0.1759683794466403,0.284901185770751,0.5991304347826086,0.1215019762845849,0.3142292490118577,0.6242687747035573,0.021380505866362524,0.0552944117233514,0.034616057116967906,0.08952428564733086,0.07279553187832954,0.18826430658188692,46.188847
661,Nigeria,2026,0.1792885375494071,0.2902766798418972,0.6104347826086957,0.123794466403162,0.3201581027667984,0.6360474308300396,0.022194928838132125,0.057400678029652076,0.03593464669030915,0.09293443109562716,0.07556844818697367,0.19543564186286302,45.05561
662,Nigeria,2027,0.1826086956521739,0.2956521739130435,0.6217391304347826,0.1260869565217391,0.3260869565217392,0.6478260869565219,0.02302457466918714,0.05954631379962194,0.03727788279773156,0.09640831758034028,0.07839319470699431,0.20274102079395087,43.78792
663,Nigeria,2028,0.1859288537549407,0.3010276679841897,0.6330434782608696,0.1283794466403162,0.3320158102766798,0.6596047430830041,0.023869443359527565,0.061731319033260935,0.0386457654392351,0.09994594510147008,0.08126977143839148,0.21018044337515035,43.45779
664,Nigeria,2029,0.1892490118577075,0.306403162055336,0.6443478260869565,0.1306719367588933,0.3379446640316206,0.6713833992094863,0.024729534909153403,0.06395569373056915,0.0400382946148198,0.10354731365901673,0.08419817838116515,0.21775390960646163,43.13352
665,Myanmar,2023,0.2749326145552561,0.2560646900269542,0.4690026954177897,0.1913746630727762,0.2371967654986523,0.5714285714285714,0.05261513647822958,0.06521312690259444,0.049004293778743234,0.06073771623280854,0.08975523281580339,0.11124592236324932,76.740166
666,Myanmar,2024,0.2804312668463612,0.2611859838274933,0.4783827493261455,0.1952021563342318,0.2419407008086253,0.5828571428571429,0.05474078799195008,0.06784773722945923,0.05098406724740449,0.063191519968614,0.09338134422156187,0.11574025762672456,71.59764
667,Myanmar,2025,0.2859299191374663,0.2663072776280323,0.4877628032345014,0.1990296495956873,0.2466846361185984,0.5942857142857143,0.056908531614853125,0.07053451805784614,0.05300304415108869,0.06569391387740571,0.09707925981357299,0.12032358962809048,70.52575
668,Myanmar,2026,0.2914285714285715,0.2714285714285714,0.4971428571428571,0.2028571428571428,0.2514285714285714,0.6057142857142858,0.05911836734693877,0.0732734693877551,0.0550612244897959,0.06824489795918366,0.1008489795918367,0.12499591836734691,71.25248
669,Myanmar,2027,0.2969272237196766,0.2765498652291105,0.5065229110512129,0.2066846361185984,0.2561725067385444,0.6171428571428571,0.061370295188207025,0.07606459121918614,0.05715860826352614,0.07084447221394786,0.10469050355635313,0.12975724384449397,71.91638
